start_region,end_region,max_outflow,initial_n_vehs
1,2,4.61,0
1,7,2.74,0
1,10,4.07,0
1,5,1.64,0
1,4,3.75,0
1,8,0.14,0
2,6,4.2,0
2,1,3.41,0
2,10,14.87,0
2,5,1.89,0
2,12,2.88,0
2,8,2.06,0
3,6,0.89,0
3,9,6.77,0
4,1,1.58,0
4,7,7.46,0
4,9,1.72,0
5,2,1.5,0
5,1,2.07,0
5,7,1.05,0
5,11,9.31,0
5,12,4.22,0
5,8,1.92,0
6,2,3.44,0
6,7,4.74,0
6,9,6.18,0
6,8,4.47,0
7,6,5.92,0
7,1,0.6,0
7,5,2.65,0
7,9,1.61,0
7,4,7.66,0
7,11,0.23,0
8,2,2.03,0
8,6,3.44,0
8,1,0.7,0
8,7,0.63,0
8,5,0.12,0
9,6,6.34,0
9,7,3.5,0
9,4,2.02,0
9,3,6.13,0
10,2,14.0,0
10,1,1.43,0
11,7,0.25,0
11,5,11.64,0
12,2,2.16,0
12,5,7.66,0
